"x","y","z"
0.317829442243099,1.37898301828169,2.87442721652691
0.284215192745138,-0.540476963848374,-0.370048166406379
1.19323297514963,2.02010504133184,-1.89378003652263
1.17801460282543,1.66253239659005,-0.896526507847884
1.1202388127626,0.121182619730675,2.93700926862097
0.442419748617652,0.697130147935937,2.94961859240808
-0.736715862477206,-1.89159238606808,-0.427461125207221
-0.323507231873023,0.0849932935421674,-1.17955003580054
1.56100387579046,1.78029345310107,-2.48984273991201
-0.939918428545396,-0.943244167990102,-2.10780318378211
0.456901185876131,-0.581890970613003,0.365632567343864
0.0729124394369736,0.981541032866352,2.65639603047159
-0.639681752188147,-0.178423627672397,-2.74708054846055
-1.77958100302107,-1.99548014210372,2.97960530740715
-0.935676391140579,-2.51169879307407,2.13102871421159
1.48010268025003,2.28035090594272,-2.8911423702249
1.20765024787932,1.82490744017501,-1.4950980133768
1.06099388740037,1.03840940616455,1.51918461184715
0.290967520981738,-0.636669351791633,-0.630829613330853
0.529934409034605,0.330328387321321,2.73033953486748
1.11668997550425,1.3396512903104,0.441205585068113
-1.43905234511246,-2.14087487183358,2.72077857671026
1.13366113866328,-1.60322607011819,0.250244104273418
-0.502923410438357,0.175464845791896,-1.62946530134096
-0.227572250668613,-0.198349471747499,-1.54661846620367
-0.499326948322841,0.515756284972059,-0.701833742373508
-0.0610956433678876,-0.046319329040532,-0.375094345008512
0.545586389429112,0.246635904398019,2.60052396344356
-0.444187689518805,-1.04608786110283,-2.95138060850685
-0.43065606898634,-1.00651826214299,-2.99386710381694
-0.649527763953824,-0.00277817417015125,-2.47824850207223
0.37292574331651,1.82689148095011,2.02684147569656
-0.932295445801127,-0.242631395694378,-3.02887599208473
0.761939558966842,1.59119383792478,1.21419957925228
-0.057533552122098,-0.564651895349381,-1.83400344085931
-0.829061217261621,-1.91627755822496,0.0365095762406608
1.0440585858005,2.19231126064693,-1.73977694087599
2.16088334221194,0.779823790029361,-2.38904630438535
0.458276551597225,0.874639260191584,3.00736956946048
-0.941361286407972,-1.04716659055368,-1.87035753304141
1.15437234380313,2.89003644765292,-3.02021363486438
-1.29281477678281,-1.21316670924208,0.047421012569938
0.375872939999803,0.541924637002821,2.61121119880399
0.57917627697605,0.441533640677461,2.86805409712913
1.22650712108273,0.388248329789839,2.35857475549136
-0.0743810520252329,-0.0956012519607523,-0.648353569733684
0.201309754703561,-1.20373690135666,-2.38018830802256
1.75155682725113,1.82000049837589,-2.88385682561555
0.00234585475076032,-0.469780181578645,-1.37188232149626
0.996241647997556,-0.67759557940299,2.15987743867824
0.271655916859891,0.172865553464958,1.699984357938
0.722236375852817,0.794176388629202,2.87268736278221
0.164978340528956,-0.547381062960101,-0.934372130580393
1.02586711929696,1.06546592106643,1.51093027636305
-2.39699357984398,-2.17508259191174,1.41749708031421
0.455882593626334,0.385462755725579,2.56448482843826
-1.29169124272134,-1.75665067893492,1.58538381858994
-0.0704177702336089,-0.630756825772385,-2.03701311802605
0.454785875322445,-0.485271440096644,0.576215223744255
0.0677476418856271,1.92891333639967,2.71691456662414
-0.743106008886398,-0.40429510401228,-3.00183046164611
-0.712337667860722,-0.703693351152262,-2.91750956812098
1.39707241058217,0.861314276010877,0.591327816864188
1.13463382569818,2.1264359013981,-1.90690523888346
0.345876205468175,1.6367965368105,2.51523577871043
0.538976021602646,1.32789626825699,2.55407951603016
-1.44483752881155,-1.16514682528963,0.549961446202158
0.189838723034087,0.663821487731352,2.45977547843835
1.68065361713697,2.14351449879163,-3.03646463029752
0.706205458599005,0.37862724196621,2.98156210390857
-0.617121444259155,0.571973019518742,-1.08957001139918
-0.303215048122886,-1.79671438567452,-2.32280332896853
1.22333087941454,0.678386038880518,1.77553289762285
1.06600640965487,1.06521981573322,1.39025600264703
-1.39356039692233,-0.619251213740223,-1.22214244748994
2.20523275536558,0.927595059802341,-2.64618920661877
1.12492156671138,1.28007909568615,0.461197867311647
0.401615710985384,2.96645177825063,-1.27246124780626
1.06749643247929,1.42368345074213,0.341819349945161
1.27306227895635,0.844032441108736,1.15088902298794
-0.883875229487182,-1.79634387707476,-0.0738165213991512
1.1110649467089,1.90381203981579,-1.24666504554755
0.393584000224353,1.59504105276366,2.43943419553283
0.873444505110937,-0.506262004837348,2.17278757404619
-1.13762360662956,-0.822607338312477,-1.71707640992841
0.836296332011115,-0.00220054214548271,2.83601105914489
-0.0240829589048718,-0.662052616647992,-1.92353313306459
-0.775909109065223,-1.08338831570071,-2.35750268553664
1.04963311080865,2.91829620338114,-2.90344060848834
1.00722973025179,0.925976746964833,1.93543828655221
-0.292384007031775,-2.16330344241307,-1.52614172822566
1.1463584024914,0.123340720338455,2.87034451435992
-1.37636036658516,-0.575752459451121,-1.4260848715354
0.428147766691947,1.11772248552917,3.00249230828109
0.0636129874801869,-0.995400235682271,-2.36702635291039
0.418746164118616,-1.05148977302301,-1.25226953503445
1.75950303253182,1.45906831007232,-2.46054914503196
-2.55705726206708,-3.00549572578036,-1.55182640668771
-0.25452459829349,-2.30695601012257,-1.37975689906752
0.0113223522616123,0.477086952950101,1.48027235229968
-2.3910558996217,-2.41266035416379,0.826557340169653
0.244931531754716,0.804367424480965,2.79417625263563
1.44843364366647,0.528172875550816,1.27301225367022
-1.0257375918765,-1.0969331521206,-1.4885888878822
0.182285689394195,-0.392411755840747,-0.31809916042977
-0.0618565190491578,1.06960943926269,2.45515661595852
1.79147274079278,3.59755687971762,0.00260891603059993
-0.0147855397894571,-1.41127613564345,-2.96535790105913
-0.10683043945496,2.81392100081319,1.42079818149582
-1.53231368212187,0.158300448839454,-2.46342701006331
-0.633576013981322,-0.280666798035882,-2.83426136566329
-0.180895838446045,1.3846727148225,2.62980852016942
0.645616925675609,0.453362076954741,2.98159281888465
-1.0115450780375,-1.11549150751436,-1.50884753665106
1.35937179187603,0.798006581229295,0.866929569127273
0.132881131218612,0.832116559169375,2.53456663990477
-0.980579873468464,-0.755588138389002,-2.3690646230909
-0.127554569549272,1.82216568616057,2.9647626429903
-0.0301145213225543,-0.590768341690097,-1.78923465159262
2.30378491754475,1.33564886017028,-2.95546588683036
0.160361059808665,-1.7008657445188,-2.99654302581077
-0.476490186069887,-0.0816743367702151,-2.13035140755545
-1.66612323961885,-1.30035268194719,1.84351832666905
-0.777730402020708,-0.462282576043707,-3.02899858839914
0.495056369826892,0.518064283904696,2.94340880148999
0.546123427204389,0.420991631668877,2.84729572608607
1.61520064725905,0.751437190998975,-0.0788804726821989
0.0221704179073033,1.33266385873733,2.90740095578103
-0.450837448127593,-1.66242906576419,-2.15925948226351
0.498428006749686,0.972546598761098,2.92911360406665
-1.58094931199608,-2.34653582734903,2.96344859908472
-0.561960492299126,-1.23010871011764,-2.61544468738045
-1.22453062691568,-0.0678013029985436,-2.82971682933636
0.764114929567337,0.37698936020004,2.98325058369144
1.10872107042569,-0.160080142201836,3.01573801423348
2.23231553645881,3.23366237787695,0.874049888379034
1.53954245735195,-0.454345707863045,2.87044248966548
0.966049499189024,2.68207027249561,-2.53702489084084
0.395979956828097,-1.14086703647372,-1.57137012827463
-0.932882576690097,-2.04556330517742,0.866886862620098
1.95112272474389,1.87288426047781,-3.00420679314866
-0.931348125407627,-1.0962062279859,-1.80832537969136
0.193062813767127,1.79177476221825,2.60344213747134
0.218017663033998,0.787808306660908,2.69568372597162
-0.570949835392333,-0.254125173597437,-2.65877407527414
-0.122235203270807,0.474070321665586,0.812110103110427
0.683449789101401,1.47200590588103,1.79718068038182
0.591621604904688,-0.892108948408778,-0.0441171734462477
0.39170839243154,0.156709592427992,2.03905030774168
-0.721706249994637,-1.13619116501381,-2.37702437766487
-0.209765565105141,0.471333425053058,0.478581297913958
-0.0433638858416438,-0.0367150683546369,-0.299614367546121
-1.44420890096666,-1.37020401856903,1.18420260790676
-0.131642253159253,-0.266334116397099,-1.36882739413619
-1.61249780912433,-1.29062038058757,1.64268538537155
-1.09312735347008,-1.04511498234285,-1.32303528432224
-0.134231721794965,-0.635483956101848,-2.19965304914678
1.66429708148065,0.210275610540879,1.26803054358519
-0.601334059356722,1.5124220067742,1.69815412211411
-0.591713518124717,1.26594765629261,1.09530754385325
0.562679079792568,-0.000528202437705794,2.21237428293394
-0.192539499119796,-1.91304971266932,-2.40038971871606
-0.601949982414628,-1.187825604426,-2.60156977767708
-1.15325777315932,-0.869744773724038,-1.54943034933869
2.11434082870446,1.9820855856138,-2.69282054983326
-1.33986962703021,-1.56367224219737,1.19321256997712
-0.512786735399746,0.402137429608248,-1.0650974149071
0.725001773122826,1.2271866485944,2.24479938741353
0.183731049375108,0.771969065693485,2.55399775267284
0.0553355449565005,-1.03382118525246,-2.37588161396636
-0.918300912193424,-1.48559899787264,-0.81594874340868
1.43707929028698,1.09205680725652,-0.273658568076385
-0.541522995945371,-1.43502957115566,-2.33989788712049
0.996445477249911,1.1531335318213,1.45001742677619
-0.101216545663253,0.104399380286405,-0.141144556039113
0.107896851261987,-1.02131861228004,-2.28460823576261
2.07503615362218,1.54576696474707,-3.06186706654682
0.326583366141339,0.354450089442772,2.19816913469627
0.304861048376911,-1.22026139756078,-2.04448005598745
-0.758835031598989,-1.58902789478959,-1.24475643437727
0.418348776415223,2.12193783031824,1.04952744698505
0.95176559583578,1.43076250352717,0.758506954527777
0.525704176236882,-0.376382150044833,1.15167880106768
1.75196154605871,0.461327877237983,0.175427892690514
-1.21259150231354,-1.40296600437709,0.227164711982275
-0.768906365708273,-1.29513417816624,-1.92733792315349
1.55796830935165,0.709147320515726,0.288047435721024
-1.11720167517926,-0.61461009892542,-2.28411527408234
1.16573226470466,1.88498457569572,-1.42883293648582
0.400910929972781,1.18827547024342,2.92523919085924
1.01930760777448,1.22142097346794,1.1823630974206
1.46711000468473,1.12090874404116,-0.494130081009362
0.367007261495539,2.2424533680658,0.953399155529087
-0.192790534036468,-1.01059113648838,-2.94252625211029
0.673994515612573,-0.120749812244557,2.31040687630164
-0.0454461567940508,0.317114990856388,0.720678697600802
-0.439448247906826,0.434223129761478,-0.672495796065855
-0.551279896323857,-0.691608082392357,-3.02701102944964
-0.580038077542587,0.356348516401955,-1.51367573661116
-0.162944360090057,0.923284079736083,1.90303248401983
-0.826889108302404,-0.308953463624416,-3.00066989648743
0.0714302089912339,1.49817263021003,3.02881845867876
0.0326959422504084,1.87410739442772,2.80663086718108
-0.856523981958321,-1.56207897493815,-0.86606149251186
1.32272375349299,1.09362015311879,0.178548082044405
2.23011202158091,1.22443411768237,-2.99583310355994
-0.900730777363895,-2.91020928427835,2.70997850688167
-0.239797286606066,1.12055188289919,2.06870480833903
0.106151495617906,-0.224854661723997,-0.214965610902861
-1.16758961799415,-2.76201808301473,2.93439539273458
-0.874613503834781,0.0826802478694986,-2.83498159881395
-1.37494202842383,-0.757592486000092,-0.90736934073993
1.55609309955315,0.976766053749612,-0.49935813356627
1.04142602851739,0.309758286146233,2.8819546831586
1.10454382351892,0.45880181312234,2.57026065272822
0.641499800260561,-0.299228447118745,1.79534447020331
0.823915110315459,2.26331131983794,-1.07293929160627
-1.77700183148376,-0.999487262638073,1.4740797459354
-0.938526162114627,-0.659040193388951,-2.58944528181492
-0.0303379497868015,1.8218366088898,2.88736737415076
-0.57044276512192,-1.44972617369008,-2.23291716269298
0.283475360908337,-0.190117683991209,0.686671053774222
-1.93418464066061,-3.45499668034243,-0.234533844278962
-0.798079038605564,0.397396670491231,-2.14950798867494
-0.900701001439162,-2.49578501681717,1.92525960235613
-1.05409485316537,0.225492934839594,-2.93615629769825
-1.45736402800345,-0.702717863620294,-0.731596929304258
0.0643119638429958,1.22809360478379,2.93778974465017
-0.791671930726639,-0.804667733875337,-2.72809296861818
0.254069037499828,2.31790062832958,1.27901109892769
-0.057214830801583,0.315753187017799,0.6722810590039
1.67276444079251,2.58401548466385,-2.80007941695533
1.36041203197757,1.28902280084882,-0.542164944586197
0.00219205586390774,-0.519374077123039,-1.48253568137566
-0.594037768345121,-0.106046407349929,-2.51714065553938
-0.0392527993745835,0.894366668649821,2.19555359538002
-1.32644758012948,-1.01725880038125,-0.415184296984031
-1.0321283799164,-1.00807703163188,-1.70621548315869
0.307066554948626,0.3166346700248,2.05969642540428
-0.932895592357107,-0.182848913740346,-2.94573446740415
-1.32037791143208,-1.13995702878275,-0.111078330770758
1.0133340962002,0.815566719766548,2.19669164955294
-1.41684407221998,-2.81455781936459,2.94421508437447
0.670499639393528,0.83763683490654,2.94360606407949
-0.411005015623179,-0.0739993245615063,-1.97574388514473
-0.327058720284674,-0.423109707158729,-2.43481253300456
0.748064020980475,0.255751579780773,2.95168471711506
-1.56847991856601,-0.517102926053816,-0.843101520404023
0.41604944066734,-1.17687998774243,-1.61050507921026
1.91583531677448,3.46816548326273,0.201150869051296
0.680128170004529,0.27781866855274,2.88431029873051
1.58569927781108,1.45168178114802,-1.8401835912403
0.490986333220311,0.919497806857789,2.94525702599781
-2.0520513772957,-1.47676376974983,2.993648510245
0.104501274553345,-0.0313754320260549,0.338361411045534
2.20690646360827,1.84371766360356,-2.68436768047483
0.691807096581358,0.19237385783456,2.81711465901337
1.50889068053292,1.15256217061896,-0.822002727949457
0.586411368855296,-1.29319010368215,-1.21665939109226
-0.611110131953626,0.137931323030468,-2.09623473966205
0.758159866711014,1.34033962847762,1.84364132026592
1.96378713953433,3.8369806717033,1.43113982815752
-0.0816736324019785,-0.606702038300426,-2.03604342352066
-0.988523844598416,0.21156700088291,-2.86237720021541
0.701143050646845,1.59327594181748,1.415130943016
-0.443520951161485,-0.616149794849614,-2.85873643741743
0.924933701689601,1.17748467025175,1.64693200548449
-0.7096126358528,0.745067957567348,-0.917421786494579
-1.05980803834032,-0.996900908779901,-1.60562094914049
-0.154816986726275,0.518081369260449,0.824728428628011
1.59450172796384,0.772968885576072,-0.0486869430802302
0.273746962769819,-0.0331546204436662,1.15732372243275
-2.46592367999612,-2.4187796649355,0.459246540957277
1.22738029787754,0.0645399640317641,2.85735479796184
-1.42217550088327,-2.28008700681882,2.85277170282682
-1.89115251093195,-2.30241963926221,2.73069642929493
-0.0501670021822141,-1.54924779020978,-2.97730490992167
0.666659704062061,0.309835787728625,2.91679905828049
0.162294101078833,1.17384172547136,2.96825762332674
0.267441862474629,1.23656688182702,2.97807639873587
1.03189670859503,0.609054348988924,2.50184324922327
0.00441020875214593,-0.139836034094365,-0.402527588527198
0.086644953541245,-1.48049898230085,-2.93051560566204
-0.226213229347453,0.510290713857893,0.503892237850897
1.62582200630643,1.91235668026716,-2.81224328326894
0.490883521949678,-0.605528096297255,0.359999930032302
-0.707873370544973,-0.0618532694904863,-2.68399851133526
1.62837726409228,2.77958049729809,-2.65313389837034
0.442595321591565,0.443120811792059,2.65241968870682
1.01568403691341,1.76044845324669,-0.465699328392734
-0.729727327678656,-0.574865947412539,-2.98032291742006
-0.00494485859166241,1.62110927937715,2.99621742708871
-2.23588444935897,-2.77517169490574,0.408410983336956
-0.533293957633596,0.675116726300454,-0.349581321824887
1.45926919741416,-0.653309689618569,2.99213085301576
-0.59258648857874,-0.994473427513581,-2.8766839529099
-0.311451839710231,0.58067804162724,0.326777620007335
-0.0312117377911503,-0.317224111519782,-1.036168962881
0.0153743023263403,-1.38919323849658,-2.92647803591603
1.05080315227019,0.323513073177221,2.78419420980849
-0.416527665563637,-0.964518244138602,-3.04245043103217
-0.698913860309162,-1.67037978728582,-1.25172014839752
1.08320084932486,0.996389865213115,1.48494086897131
0.463182480572113,-1.71294989693567,-2.53843043079695
-0.360230832673947,-1.79908686966713,-2.11444418153893
-0.467634938631577,-0.388418885888407,-2.66503060349805
0.136543814784432,0.808910476245243,2.51484149048574
1.07579895324585,1.65512971027818,-0.369372567613967
-0.786889136125462,0.354025858636903,-2.14974266067084
0.553281015011701,0.84593723823687,2.96865602940365
0.501493154194005,-0.855329820502618,-0.261740939354769
1.32102050634654,-0.308155846268958,2.98996112842293
0.25908725818096,0.0141375126284837,1.18360334998173
-0.399622054283509,0.271455415593378,-0.949721904155101
-0.684310132741191,0.417468839153157,-1.77213204556926
1.39663189765881,1.66573124472425,-1.75143701830025
-0.296977810037799,-1.28950684971305,-2.94892072244054
-2.72832140481788,-2.93712400491588,-2.04900301937745
0.151724494295041,-1.60508128128752,-2.97213227601816
0.878565746142886,2.54766883546209,-1.99326276463489
-0.500464893026502,-1.83143500522796,-1.63152418609723
-0.787763257291051,-1.47261235774792,-1.40878018331503
1.56273485608545,1.22182921972541,-1.240481855395
-0.400269810429968,-0.211955724956791,-2.14152819348131
1.14812627342853,-0.65892012779263,2.65553715209744
-0.334314924574115,1.22486584999944,1.96565988865136
-0.751395475097448,0.481868829810584,-1.79637291313088
1.71629907748081,2.98162916373988,-1.96180650905805
-0.909565397388102,-0.469324235459695,-2.92032115733648
0.22685126178566,2.10302426514067,1.91355030031072
0.460328020267449,0.466304932553808,2.76283527132168
-1.17711817154333,-1.3429084496763,-0.0972194063884727
0.323791016883042,-0.580037527329153,-0.245228098835724
1.25925000092599,0.950653595691489,0.85760477381753
0.0554900114134383,-2.08503678733156,-2.74581824335223
-0.744108873275543,1.45752065876381,1.07263491947444
0.655058531213103,-0.600669940168441,1.11775693420866
-1.10750042369514,-0.627359160413495,-2.19899566292878
1.26294752884749,2.02820927399431,-2.10893185898442
-0.300781015733455,-1.50808777159332,-2.72875277910898
0.515891326615081,0.852733641091061,2.97041391952509
0.787017157332312,0.202566200668765,2.91827720439043
-1.2850615073241,0.396415549924626,-2.95731964581112
1.0029297721815,0.974735482985324,1.84706551069288
0.592199637813114,-1.00457904182404,-0.327632879738681
-0.0402064671096862,1.33477742069189,2.87732540178601
-1.29141063289801,-3.09288885028041,2.83243947269602
0.00559855088247004,1.2842794043562,2.85476339500929
-0.939005806292731,-0.792412345532051,-2.3592112738596
-0.328357097542893,0.489997338450618,-0.0217830898095099
0.155938120785738,0.328404791000361,1.63670252277895
0.339889694062969,-0.170274070695877,1.01360522765806
-1.44668387640719,-2.64614158485188,3.01554820773849
-0.810271195874236,-1.3140366042632,-1.70053501610734
2.20268597109231,1.86598627013566,-2.72923790626501
-1.00270944927722,-3.01377322176084,2.95350719629697
-0.210042543507942,0.230123810622145,-0.281133382943881
0.313733583249289,-1.05534112626455,-1.65698188192349
-0.471460607199798,-2.06236861248577,-1.11382557769516
0.888442164203025,-1.4711249929388,-0.443677286310807
0.0348888383113002,1.1142781059732,2.77700632291717
0.639154119644768,0.32664826198858,2.91279088032952
-0.0919454746882817,-0.0957493867845317,-0.724582854406565
1.23409211053072,1.99113299964678,-1.95415616492535
-1.77369125812342,-2.33254652164943,2.90534994455404
0.136121769263224,0.506254044559041,1.95556447947709
-0.115681530494928,-1.14637922264693,-2.93778374990088
-0.464580279691156,0.97850958811847,0.833207091745704
-1.10370773629561,0.194516306012467,-3.01863184541161
1.14270317973652,1.74052694280922,-0.927196338719047
-0.542874152659079,0.126146035520136,-1.88676353219718
0.118847449543979,-0.494139531788369,-0.955617526108177
-0.024434262623332,-1.20050291409869,-2.83777324324616
-1.70129705045439,-0.676140636757245,0.276880697183093
2.24754661710614,3.65292205019462,2.0352774394497
-1.04630039202231,-0.904968059165477,-1.85790932893588
-0.871106132237107,0.385094194706143,-2.42655253001258
1.45064329378005,1.63545398402821,-1.82743887911044
-0.725584698359108,-2.27896690611654,0.672509264200893
-0.629368733324721,-1.53667235435963,-1.82562666934386
0.307025851108847,0.32141772846666,2.0770128511305
-0.518914802630072,-0.71251919953636,-2.96578000930414
1.09755827704936,0.48525605034546,2.5099153398648
-1.15572261629525,-0.477420991751933,-2.44880776059632
0.289496816916014,-0.425137618929769,0.0531932440343732
0.605217724127847,0.0565311234627551,2.49927927523482
0.561574631526294,1.48155572542414,2.17547845430758
0.714881390572039,-1.95896931734999,-2.34012462821219
1.70613523469866,2.20815514329434,-2.98680563599991
-0.165822683554147,-2.52003507825617,-1.09052947190448
-0.739027823465773,-0.394764502707939,-3.03970074611912
-1.04042665478234,-1.21108760534471,-1.06776097831106
1.35601426714223,2.23786492244454,-2.68410804986889
-1.07027157481217,-0.0688272033844237,-3.02218564168417
-0.49893213516195,0.798324423556399,0.157967758124594
-1.51996881758453,0.0628085690023907,-2.37898239678064
-1.14994524037568,-0.337075587990305,-2.70390729955838
-1.12977252379229,-0.621725425157581,-2.2845606063726
0.160635674129626,-0.353496579905757,-0.368992429961126
0.290865771941803,1.20897833477057,2.95996586236248
-1.31068572766915,-0.438181760966017,-2.03926623109326
0.489261079499669,0.108379798867462,2.24858918114578
1.03375515506438,1.64453094051889,-0.159133470674816
1.26024963269981,0.93325317739891,0.948115678578478
-0.0278192399966924,0.918117633366225,2.26864809342979
0.887455392747017,3.1063293573445,-2.872916846412
0.5127142922658,1.2499645390842,2.72241099144988
-0.942536541614755,-0.423433143532181,-2.85007081814647
-0.269400208107258,1.04805914319575,1.7431848509517
0.894873318113735,1.73080696669499,0.230076406830358
-0.734463633771649,-0.0797292505263811,-2.77340398525687
1.08306389892811,0.847027506483633,1.81930997638861
-0.18535381726818,0.294085158221732,0.0365332134693263
-1.10285394238867,0.172447012010804,-2.987126283492
0.490795323379287,-0.985943034794135,-0.771208057747026
-1.43283404072877,-3.48706988905696,1.83608381718081
0.798872071014014,1.11430493466181,2.21229284910802
0.903910512838401,1.51089626346593,0.816283424943654
