"X1","X2"
-1.19225860147436,1.07950201951769
-0.270220379956849,-1.47059707548165
3.24730949594615,1.76235148825463
3.6840013531678,0.475676294242437
2.66137441874903,1.54296365008798
1.6090679085229,1.66965569027165
-1.86597980861766,1.01709909592184
2.35636605700972,0.552167468292759
-0.748231404778565,1.63455574007516
-0.671431788962852,-0.870292664790622
-0.0949927079339892,1.30503343830783
0.798026486504544,1.2994176027638
-0.14839047583186,3.18847916664287
0.988641457685335,0.0496108098881625
1.64978618873924,1.19490169553138
1.95579168176353,1.00943663852641
2.48482277526868,1.65095901821411
1.27168879493569,1.15818961693894
-1.24192728621428,0.652099608473443
-0.143428461705269,1.15762791027309
3.86825362756416,0.7759875301467
2.18809020617267,1.06301761130278
4.21136102609927,2.15582683307028
1.4215948389921,2.29199084377466
1.87945336256147,-0.82967993521229
-0.461735453172944,1.15446348962748
1.48533586245453,2.21489503653489
-3.56017024592289,0.221257116379679
-0.122105009119319,-0.097384561888596
1.98600861279326,3.02014565402365
1.56416942551601,1.41384543030712
4.77703925532212,2.74254737715401
2.59374115667086,0.589014656548756
-2.38563875790251,1.06245396313284
3.33086407221544,0.588576647891249
-0.704327712165159,-0.0673787747051671
0.669619850805888,2.57633984126262
0.348591935097609,1.04412253054549
0.33345685919717,1.24106015868929
0.936683447980129,1.67571666025499
0.00334623495355157,0.657944675448735
1.2118131164776,0.443832615084141
2.72754386120437,0.919945727475843
-0.470337193020568,1.85721696192932
1.46558147448378,2.05269879223143
0.549808750331651,1.34112384672364
-0.639686218962089,2.61962635485086
-0.290071195909114,1.13937634419385
-1.18256019487461,-0.147823920367657
-1.80855754444457,-0.365775664856338
-0.696530126336862,1.20298278925024
2.23229653731108,0.771369900388684
-2.15312002524803,0.913744435707193
-0.401389978784209,0.568478661014318
0.412120167799529,-0.446709477571969
0.996993648483983,1.60110380481662
3.08227576765149,1.98829564004743
-0.533222381901155,0.545146758441904
0.683074417017471,-0.209467332010102
1.42267909407654,1.25157061483806
0.563313802015956,1.80962328172245
-0.565109355475716,0.78897268738142
4.45363321438121,0.89133203038597
2.32297902110618,0.567056797305277
-0.579702013754033,1.04614513853081
0.686344347538478,1.563869886829
0.858444820226757,1.49609864772568
3.65363342187656,1.02204358934347
0.485665829424067,0.23074454104063
3.26579223912383,2.19253364001501
0.708634158323091,0.860535310090238
-0.486499813205206,1.38415124182503
0.780362760205907,-0.190114436147682
2.76216651668365,1.3590234423261
2.35262742260289,1.03883564749057
-0.779576886227754,0.385211646042218
1.45036618471851,1.21114731470939
0.323041709094945,0.873889993914169
-1.58259170057055,-0.372317519908656
0.529891247950344,2.10481065397436
0.520073492955665,0.56938070310291
1.75031369848265,0.878438326139585
1.56332097584079,1.48591810541991
-0.169047737983187,0.634286555959335
-0.839761659661477,0.926304774143954
2.507990490907,-0.140160918513197
0.134455453910559,-0.115063334214286
-2.66662384054747,-0.384083576196799
2.01626423083972,0.265439071064884
0.376131582272812,0.196009943669334
-1.03398717343395,0.911075898234414
0.923880523784348,2.14441389264327
5.32520961736864,2.61627718558863
-0.406322075966256,0.0111989446551601
4.95321517440599,1.52471839290565
1.45939347803792,1.18905522082886
0.224137255007753,0.776926206806989
0.335897337690316,1.40708696919883
1.28759752590834,0.884916635741597
1.69242658980703,0.324417645356548
2.73259091118002,1.00195631812161
1.81756509658237,1.05010248566336
1.77103093106942,0.993220076678763
1.90831817390245,2.42082000267673
0.853025040392282,2.32323911374192
0.786464117064651,-0.270247147325838
-3.62207269137984,-0.497149531251596
1.01161843651726,-0.0443607441991567
-0.442147663945778,1.88093715561043
1.61123335853684,3.09579835283053
1.10696629795478,1.56327912764292
1.45778390333304,1.38737857941757
3.54604512877187,1.82812470061634
-0.886355514146338,-0.0214813630116677
2.19679781694721,1.61860322199168
-1.4440930808257,0.766613286328885
0.388695844735789,0.260056786054638
2.20021693249329,0.372643327636137
0.55868562118022,1.66171672433067
2.36829222000082,1.10896514481488
4.79516068557891,1.03115815215774
-1.4703696265005,0.251623534565417
0.12917779895164,0.956820906058583
3.00060430166833,2.85914412478489
2.0250550583715,1.52294367751114
2.60201446730662,2.45336694621747
-1.61065000204606,-0.315859142818889
0.819824912150353,1.42941292158799
1.6108167653297,1.16996944143174
1.37734459061102,1.24780037515888
2.72995093255818,0.748464795358968
0.84534622692696,0.865930290494215
-0.839746723494822,1.25705152496637
1.07551008783125,1.81824786774429
0.413622444718963,1.45924737581291
-1.06785998244666,1.08367877420771
2.15483894221438,0.250523450001008
-0.0529885639640508,0.933024150943236
-0.0728050989750799,1.53019309002302
1.75102151471308,0.0740082470055621
1.85346547350264,0.810948641638168
1.38509618786772,2.05867211163439
1.23556230395761,0.578057390691858
-0.167557774826274,1.34484059158208
1.62175346825942,2.10721274672026
0.55558351393243,1.40074843852094
-1.82434663780844,-0.114693895181031
0.161871726215091,2.67610094204879
-1.0552839895183,0.250392494465959
1.56084292182846,2.13327102164141
1.95271681871563,1.6914822408784
2.00258802774804,1.82106100653893
0.243381908754821,1.01055264173883
2.4647268140255,1.35568347430589
0.0449738181341409,1.05966449907274
-0.831037283731335,0.446207925992734
-0.789612116239927,0.840198748211505
1.6027621870496,0.848479319290053
0.374153686446018,0.190908129057177
-0.84385045325094,0.0344599132073027
4.2800941441381,2.66006813333957
2.2378150108394,0.456995272856363
0.50116287741137,1.80822627017475
1.15261774932553,1.90062721039386
0.633842814331328,1.73718416776751
1.0742801167689,1.56232642423758
-1.130596554456,-0.127232934584061
-1.85360416902161,-0.673599624377368
-0.748406937346982,1.88486653701871
-0.522527216452847,0.702564306259072
2.06870863322127,2.08719402309033
-0.20857262467156,-0.636465784597646
-0.655104405334057,1.06394331779071
1.92691790600776,2.95061037006803
3.29588792036765,1.11267617105147
2.72273430507286,1.81398781789609
-2.43052668121161,0.986056273906842
0.791035097065062,0.315373913618327
0.790135851638104,1.51957449492227
0.298866350986041,1.15269537885909
0.958523195732022,0.607280204126867
1.51350889987781,1.09187660367326
-3.32708573360019,0.803715184533076
2.19858261461251,1.97805115435383
0.301822325085647,1.02864674621268
2.41463775946041,0.0567811505370033
3.57953405782865,1.8128576339545
-1.66183354225989,0.324972281744875
-0.704128261361621,0.883593511625593
0.887763089724672,0.78985074426273
0.126960503029048,0.730053069828989
-1.05000136179141,0.149625665009493
0.969104350133569,0.499836173707232
3.45926680543056,1.91082909580169
1.07970264601118,0.442265798181578
-0.816096451088394,-0.768947554609442
3.7887723404803,2.70435567477996
-2.35600099339022,-1.80673547701604
1.86864639882294,2.14089955130201
-0.838888186637315,0.557495843546764
-0.77345136573793,1.45127322534445
1.11196233100174,-0.750062368151672
-0.10746676694849,0.0699097955477392
2.1679771109156,0.477796843037437
2.0488985009066,1.09957728521831
2.04405847794291,2.69232424619289
1.37533474679973,1.78380055376767
0.650471782636056,0.591098764881045
0.416104418580085,0.848643843199879
1.49790978760509,1.08582044910934
2.07958059128044,-0.512031589698765
1.03718751950551,-0.0954906853494197
3.81008400443514,2.50913848830614
3.29018938811873,3.80389694202158
1.46746476213154,2.2248969107962
1.88784708504131,1.50873630931905
-0.155781072688854,1.13097593292624
3.09914938146682,1.58710849990446
2.88594855535757,0.808406652787426
1.77057960737388,1.46434788231229
1.77485303127037,2.65642393274761
0.426825612088443,1.1579491472034
1.8430727491816,2.05991651713941
0.996547473979797,0.387146471883982
3.63779225698104,2.18003758274631
-1.82150279674647,-0.803349773952945
0.400715267748498,2.25946394029626
2.57848882570409,-0.280765780247902
1.03786963651129,1.09371598394911
2.57246847587365,0.792483504638475
0.801984424357737,0.502089899633481
1.1348407375287,-0.121782889725999
3.5468248488833,2.25671753226698
3.76643781878367,3.47043082945548
0.249689178702906,0.0791867516870826
0.973363896806889,2.51649270047326
-0.133882621100638,0.904634697832894
3.7641968609864,1.57393056324954
0.913762201218769,0.943153037555662
2.65093608840205,2.39829903741857
-3.39676320937174,0.228602084140289
-0.846993134093553,0.955889583228812
-2.37671492205156,-0.266307532569208
0.882492700179777,0.64518826689988
-0.0400224054655496,0.459024535976214
-1.53108280573529,0.662763002040549
0.995597895854393,0.742135762341295
4.01945512855971,2.62471910936795
4.94351725956798,1.84452529692936
1.2781657355366,2.28155387948471
0.611938235800613,0.862854880488283
-1.63191660820753,0.909061266859495
2.64564227124189,1.73425582322191
0.667709444506893,1.33706878011852
-2.68651055218335,-0.5742274161848
4.1363357720842,1.20545847798648
1.71475823717671,1.67149443260119
1.37205523025518,1.49913777169296
2.89022548812573,1.81216196820531
2.57811856298576,1.73432663930275
