"X1","X2","X3","X4"
-0.269552805242818,-1.19838311241507,-0.358833715172562,-0.37092272554087
-1.08745851141883,0.0338203196105975,-0.363634369557315,-0.0996502349659954
3.12657772963643,1.14658127017289,0.175407154863492,0.43883593618142
-4.4309116947842,-2.87999270249309,-0.226853054157362,0.699001094905201
0.867744115396068,0.9838341535643,0.140145185863953,-0.406551768744416
1.13195681701128,-0.0259343011164161,-0.322219897751565,-0.188205312985121
-1.96987532443358,-0.3398825789134,0.0600764825349439,0.156848195476378
-0.207590403516931,1.42242714213325,0.426555267601872,-0.102588113377384
0.130607838230874,2.83161035905317,-0.394965874191858,0.367123194320894
2.05468831206836,0.65767804769476,0.0601722877272948,0.213757675830081
-0.0629978360356547,0.143463528492837,-0.144940535451576,-0.173231032723124
-1.89309765186008,2.48834190629723,-0.680918089959253,-0.240072569972354
0.836252022915505,0.0608687699171424,0.128413581197452,0.101050269314988
0.528628665659648,1.93096184608917,0.0196688837880178,0.0486074681960305
-1.43621387356404,-0.0113371543150057,-0.893139461952726,0.287349116389601
-1.2266423600801,0.347725607516171,0.0311787858510087,0.0207422149284273
1.27351307045332,-0.931494072594289,-0.314649358513671,0.243310601704436
0.830160173583454,1.14639211602728,0.277648209922446,-0.158531757872751
1.09021440185965,1.9488591937245,-0.284732136039647,-0.162938307020383
2.5800671227892,-2.05639064392901,0.013818267955933,-0.0110846045094989
2.00184428329273,1.29988486794822,0.227484427343227,0.0293529363239906
-1.97534631949441,0.846892309556209,0.394901694440184,0.047455530133066
-0.263337920249322,3.86394748631887,-0.56166418637045,0.333892651353197
-0.465039363821678,-1.36977000458291,0.255665396258232,-0.150134499063624
-0.646903394842455,2.36691306901068,-0.0814685332318331,0.175678948063671
-2.21519641425078,1.31199277012546,0.173817372467472,0.0318205030789215
1.01261779461736,1.4654264096975,0.0860306943294713,0.247435699815192
-1.33191231567619,1.20930240366591,-0.221229617202035,0.24369150050556
-0.172384424478994,-0.706992667471824,-0.102530895974806,-0.223907894669675
0,0,0,12
-0.970340178355702,1.24810526386981,-0.263789453529816,-0.385709803954867
2.3029877812299,-0.709778218186468,0.209105195769839,0.55996743637114
-0.992343874975294,-1.59634306674701,0.218000693199833,-0.860139250823485
1.13260824717765,1.90797635176224,0.207116652508616,-0.0515135476334863
-0.802126116307983,-0.481123308290854,0.396105745575681,-0.2381406273758
-1.24022948558862,-0.924541636215149,0.563362824826558,-0.22146368605733
-0.701691374194548,-2.20452033138612,-0.0935337628564704,-0.0141255089721054
0.171951693713045,-2.21497673065523,0.272420651808768,0.0764519446884765
1.32089302816798,0.881776321526799,0.154335076011212,0.0673176895225524
0.853244969817145,-2.63260055205907,0.131538829044895,-0.372934966379195
-0.621407555636864,-5.13002700927372,0.208854327380468,0.601123877069327
0,0,0,-12
-0.160085463553372,1.39007474916587,-0.277634754585185,-0.0825258748697531
2.27798339972152,0.992312156016757,0.115325757814939,0.0281565782755546
-0.633627818224017,0.0959425107710093,-0.474585355735408,-0.351399863673536
2.28964780451845,0.283290176079957,0.304936442061097,0.232523718235589
0.755168660980257,-1.93415556166656,0.175421652341676,0.648614799449096
-0.474580942866351,0.07019334684508,-0.22574362460997,-0.364316137090256
0.700446058284433,-0.655804104228437,0.183367513402238,-0.435509345901681
-0.163589745463948,3.03029311749421,-0.598087359394773,0.204386631159219
1.00855321744926,-1.13898552042868,-0.0179054497586049,0.133116398311072
-0.185924327951914,-1.51411809500303,-0.0863512491979708,-0.0562331583549449
2.04366087334919,-0.0695162075816023,-0.699496673588133,0.291731214005437
-0.317569717745199,0.756893386206992,-0.0929261137895922,-0.00890090532474185
-0.0351574164007432,-0.106210976982859,0.204020438224963,-0.147532645018611
-0.767708538352121,-1.62347561976236,-0.468496398639434,-0.0805329129059197
0.713474105226952,-1.13810984739113,0.311494148611103,-0.345848988827648
-0.243627800390954,0.284568407139426,0.24830291776945,-0.324305613659594
0.136869036351405,2.27896974186796,0.504845572226655,0.31593176250708
-0.963648844687688,0.107735826083063,-0.0517574774555945,-0.211066118178935
2.56490127706496,-0.0517121045304503,0.103380743432989,0.17393189097177
3.09947150628228,2.46847672077724,-0.473997802766259,-0.153201358278927
-1.73204258384985,-0.717046100741168,-0.0957247688575124,-0.028784984109405
0.589962735893066,1.78403104789611,0.15722320923331,0.628637242578941
-2.80733583438996,-2.69543691869224,0.206771565786376,0.125887648015951
1.15791080833786,1.65298290972098,-0.292358119371215,-0.193217197408404
-2.17575989649731,0.664359990891677,0.109883561945959,-0.0840789918757998
-1.2474121026768,-0.245458413528054,0.240814604612548,0.0776809399006995
-1.31490473138792,-0.810974979429091,0.195636579510643,0.405716984391957
0.318366754892269,-0.0190664558213286,0.492897268236787,-0.114905932160596
-0.27391160249697,0.748551801867345,0.586949450637374,0.526443794973127
-0.026114149145106,1.87134000090165,0.595520114386298,-0.441207986798432
-1.18690002817775,1.98253609235283,-0.244043494434713,0.0718982148528329
0.0131364411224937,1.8801932687763,0.435747265215477,-0.135026837816489
-2.34638428886666,-0.906103609802946,0.291801091098617,-0.258511145929333
0.926578010126812,-0.126814920936585,-0.444867602113306,-0.0746303148551487
-1.5063043037082,1.15826950317373,-0.0909660086072484,0.18283351839919
-2.52368046638773,-0.160853570589464,-0.21940931195517,-0.0997454280355057
2.00930397887452,1.78359350951317,-0.201228696481234,0.127402354269621
0.98115496030681,-1.53538587571693,0.475796351287194,0.140031859949046
0.62184073395533,1.30838061913941,0.169208051214474,-0.237918012574773
0.642328019481907,-0.768129867535915,0.0478295924790576,-0.694059840184608
0.07088084428491,3.37560484382882,0.247732207931056,0.0677952627829466
1.39275494109774,0.445801557332489,0.12071374716446,0.226637403653078
-3.24132972306253,-0.965292675599639,0.188204960890614,-0.281659256741442
0.584909138007776,0.687530040862687,0.49841877786503,0.124157869566355
2.60405338451547,-0.0923554432718179,-0.528149726437234,0.019603002196352
0.887757638304772,-1.60986106865866,-0.133904497641054,-0.114181157372363
-0.351989196136741,0.938455785028802,-0.456159374588079,-0.373676351721872
-2.32244666561103,-2.57053647176261,-0.17029783742525,0.0579378178533412
2.51000447487316,2.84158761748053,-0.393689391537083,-0.101169643186612
-1.1838254810197,-0.479486641663175,-0.180925718356071,-0.390744736896647
-0.288077056056906,-0.392899737353415,0.178864291742686,0.270545628562821
1.57650505349438,3.03525068286642,0.141375871930008,-0.152341024106516
-1.75203020915787,-0.113842182925189,-0.311119067598705,-0.220582808769795
-0.530905916658376,-0.616924699550351,-0.00432214647392048,0.733795370577209
-1.49029811709939,1.52557581445693,0.0513203927729456,0.0278163027171066
0.706624107846634,1.89207082294697,-0.494778284383435,0.33093572508345
0.168735014976681,-2.58777377139401,-0.810962153416655,0.0969440362152194
2.9561352736761,1.60876093410202,-0.202819039819072,-0.142722621200677
0.865903578126508,0.13613170275125,-0.0160281332504912,0.0371668346823057
-1.70684237577907,-2.04897476971088,0.296076746998537,0.0212853231818087
0.413598670708542,2.70433749585122,0.0217453075117475,-0.323344568056817
0.00571553565503191,1.04749832571003,-0.323884002986952,-0.267420333618258
-2.02907430597435,-0.792995403714594,0.0173122807866545,-0.0445734065637255
-0.236225110296253,-0.0480317688490354,-0.144065937458124,-0.144779446254493
-0.281250104259456,0.648370901038946,-0.426311621583173,-0.103484341426641
2.27810745112229,-1.37442839852141,0.0183072800110913,-0.260209614536309
0.323782388381636,-2.16142784436597,0.0547064532220123,0.306786565128844
-0.602330173983727,-1.36178407636157,0.0162430623589035,-0.0509319927899894
-1.77412190820511,-0.216774720398091,0.100444927065284,0.399521169988186
1.17172439047098,2.29485492026193,-0.1103029646755,-0.128777614542869
0.726487178429136,0.121695941854836,-0.156646961552151,0.313260361267898
2.72204364634652,3.49806663954547,-0.0325151827032942,0.204299967842141
-0.657715389446385,-2.6387550585459,0.0157792967850548,-0.108661332092439
1.95866936186715,2.21908728839365,-0.23914870208774,0.21298205130162
-2.2775399454295,-0.464486888616223,-0.151818276052437,-0.156332585634041
-0.557729728873002,-0.462070864615517,-0.591530694702413,-0.329455735479616
1.05769697313193,-0.406775938739096,0.173767695307855,0.630827868694584
1.42285853678629,3.785266607973,0.397985178402407,-0.0487545222441207
1.72920297873459,2.288519831695,0.299536907028176,0.420277778633014
1.78845394735312,0.812596975704506,0.0731133040606498,0.0343236652966331
0.481669577024268,4.31106700510482,0.138495384389473,-0.245870283380115
-1.80599455872431,-2.94539781798765,0.236426205501549,-0.205734499086015
-0.188059536926147,-0.250369973824754,-0.265751258149811,0.120431853525771
1.92280510275034,0.710060955590304,-0.091612985532528,0.365581216505135
4.31211644807819,3.33076873027555,-0.162380571680815,-0.133447013399497
0.691034085602126,0.0685642685730959,0.290629162745212,-0.773565588758975
-1.10226618348043,-2.46238392761457,-0.00743589280492629,0.250752147801905
0,0,12,0
4.61271434549039,0.545795397932985,0.11693526029807,-0.0972012432365474
1.90906153269512,1.10349197535398,-0.244836899160085,0.190115092932694
-2.10586695690222,-0.412616084455847,0.282463028752285,0.0423919279039194
0.574125710392711,-0.146397301005133,-0.230434953459737,-0.351370944830644
-1.14872061592194,1.18874113745716,0.734777508930154,-0.225911462615233
-1.10309149294983,-0.380489814666082,0.506253392874898,0.172277427051285
1.9091684477716,1.63314044084863,-0.331006922685111,0.251264457993501
-1.51027866148486,2.47112702542746,0.234339782682908,-0.158376286127141
-2.74320294072387,-3.56053339438005,0.155558570860526,0.126079631215579
0.557573469451815,0.792710825688861,-0.336114610507828,-0.455853134713448
-1.7651826785318,2.15625302490214,0.159401132074444,-0.219946687980964
0,0,-12,0
0.583278786776763,-0.730870902407867,-0.146127693441262,-0.248968088717585
0.0735112048752388,1.36881598880986,0.0737208555079993,0.165437963070345
-1.42206019299662,-1.90946728016373,0.440132473083248,-0.105001327651918
3.09061959009268,0.111219918993591,0.634926642276779,0.114451009588809
-0.222432002897931,0.129538973048194,-0.390061116893204,0.107322772808491
1.72669529378923,-0.873525540443932,-0.220138978815488,0.346181320519459
2.96114387903059,-0.22455448535838,0.385745473852036,-0.160045125838052
-0.33498247860842,-0.428535198505364,0.288843321327044,0.560635252762695
-1.82061524597956,-2.49170113221872,-0.0976044307955951,-0.00755403104416104
-1.94907302371398,0.76910161106596,0.114578025421084,0.213129231423374
0.805899204395343,2.39998513816548,-0.120574736617077,0.170712866887732
1.95167361427981,1.17971785867853,0.091208925496359,-0.286286664386559
-0.777938132186607,0.860368134659807,0.221837785623462,-0.00258927762789022
-2.93465969369932,-0.37677666872722,0.201355356107684,-0.172849719477878
0.23588655350703,2.13996453490871,0.228785677710363,0.636111586106292
-1.42598921379344,1.80194433977807,-0.0593483881149937,0.185294827968474
-3.51007035059865,-3.22764460209938,-0.186937025284394,-0.0348041296637833
1.88325567730676,-0.0496840897154777,0.196906969760653,0.499404562987213
0.0871710936559139,-0.801480229115363,0.0957065432117313,-0.306795853533385
-4.56051425192713,-1.84359938860406,-0.231457935019187,0.239028795362646
-1.41660898523425,0.978728105550586,-0.346561541328173,-0.322771691053919
-1.86689441170803,0.425673316335206,-0.265032787830334,-0.0275037858084678
2.3350482320899,2.24870830166604,0.398294348543953,0.194506375664025
0.245633436531402,3.62128880936353,-0.847215612835723,0.129230007281821
0.735272228420786,0.270024072297773,-0.32985653882413,-0.298985459548097
2.40159047083519,1.92358028999007,0.059325101886764,-0.295490358159977
0.340288949598806,2.0149371734375,0.548920932337874,0.211574742733398
-1.73914425260058,-0.574831900632967,-0.459742331845394,-0.367610434786583
2.06390151045056,3.64953700077951,0.100333791887011,0.231370992208611
-1.98477205707443,-2.46012106711952,-0.338759276916869,0.0612750348508311
-0.160967126074038,0.289389317426712,0.249543596973331,-0.0356310540890545
1.5987469353478,1.432290891838,-0.196974490731474,0.166798467828769
1.3100588612737,0.227022739819996,-0.190380343847434,0.0849566359722549
-0.0978624145823326,1.19848554285087,0.0963674804975746,-0.180314288349254
-0.525773977184176,-2.11356151540106,-0.381942547929926,0.15343229064026
0.0810813312941368,-0.337579590082592,0.18005887099928,-0.490378186975609
-2.30678629596936,-2.70773404248385,0.19869675038391,-0.116259484975438
0.813925612295862,3.08769832877888,-0.281841250145173,-0.295400246754545
0.38365853705042,-0.835915541325682,0.319034314132997,-0.511243474258176
-1.14661349141914,0.107923167214038,0.209340374061282,0.655619314127153
-0.585022860545011,2.62987813181917,-0.684695175790066,0.0425644112687106
-1.45053332881038,-0.429293094750633,0.204634840827164,0.193327686486123
-1.01809437616076,1.29063366575676,-0.0265581047781977,0.214957824770284
4.41318215885525,1.40162104714327,0.360677773685076,-0.718163563741735
0.940535928783466,-2.21244008629288,-0.358460697234374,0.383036688851535
-2.86633476197312,-1.15799305532247,0.0505822631076569,0.117340115044063
-1.34713401006593,3.31817056134568,-0.221482328396213,0.119834628555746
1.46592241676017,4.03187609960433,0.377288337866768,-0.227650019207534
2.84018041680463,3.05491089030071,0.106258486547108,0.134630119209155
-1.28190698943326,-0.976602306696971,0.586770731189759,-0.212003199830073
-0.249916463089163,1.77748007078502,0.149451474651584,-0.56807276127879
0.684686424813663,1.37416293815758,-0.331229070793745,0.478770549483461
1.51619794951536,3.53815597065818,-0.473344159342705,0.495080897989492
0.40830188250624,0.771508323876215,-0.459890719425237,-0.17682885276332
-1.79745455600293,-1.03483922780293,-0.305266043685234,0.456895919667723
0.77354018497798,0.918798051370781,-0.028273322492821,0.416212616759293
0.938792212202316,-0.0304997368064521,-0.163772303477009,-0.10526579649326
-1.51691641307775,0.564496442553008,0.240623731744242,-0.0316568336986466
-1.97864010094706,-2.58266315331735,-0.0248491110401361,-0.417573366922879
0.0624189748082622,-1.54101895763487,-0.315135195545188,0.120844095839512
0.182901422529587,-1.19097321371436,-0.404473247794333,-0.355818382502007
1.47502680804391,1.78234875538908,0.0352615165182989,-0.0519006828158303
0.741009466712004,1.381876459016,-0.633050566656372,-0.0504560259875545
-1.33761253297836,-0.708737196159957,0.245563849542056,-0.142085721552688
-0.739427187438852,0.335651546604998,-0.22195277144569,0.0793514963843507
2.10383027958564,3.30535714904352,-0.308960641292705,-0.0685634163912082
0.141761380900462,-1.27530946974016,-0.0966156509663532,-0.124588652075832
0.408197395139662,-1.19943382627726,-0.141499736628637,-0.0475529409332724
-1.33428527378326,-0.8920467163103,0.310322160962212,-0.692704002725896
0.927966265385738,-0.721518571298631,0.322644554647015,0.319078720309615
-1.032841011833,1.49430542846891,-0.223687405580359,-0.461509816409678
-0.0541570533478866,-0.729885670485328,-0.282607498640521,0.0976227994174988
2.41951391653247,1.58209009702724,0.177991982472894,-0.358500908469777
0.655212696646854,0.234071247548342,-0.514712573188383,-0.116381490284471
3.4555223368893,0.686296187792784,0.11956533353211,-0.481585160360486
1.22211591439673,2.8761938658996,-0.659828599300124,0.076974184199288
4.21066795765448,0.467121238219539,-0.0259079983421218,-0.315030183277081
-2.36561111708221,-0.108356410099747,0.0545735261027929,-0.173031916126692
0.110793733799974,-2.16788005935811,0.33560514370934,-0.247303305570981
-1.9965182597668,-0.128588821558811,-0.38169310527368,0.550469597469072
0.451509821886645,2.84185845093104,-0.0120477240451604,-0.194469731997905
4.41206606804792,3.41228417599132,-0.419377867791527,0.133734119344098
2.16599181644356,1.84557471998164,-0.146390483992726,-0.216638851510655
3.44853089926804,-0.0778480538659783,-0.443784700390463,-0.0592926068826094
-1.94865542500835,-0.424007974264051,-0.318087674210784,-0.0710290916135631
0.420187562916199,-1.81359351230166,-0.197633626579403,0.20441151448075
-0.139858818664158,-2.77690568477467,0.495143094633738,0.0219282207151779
-2.51712294919062,-1.36323034335574,0.0523638041141657,-0.0133421118801665
1.35125236129849,3.68974730344862,0.326401869626821,-0.0204357759568682
0.467152829512765,2.84636693383227,-0.296768822012146,-0.186053730600728
-2.31641604968553,-3.0399574011594,-0.124768004671622,0.384746253560728
0.588910188389919,1.9960795699172,-0.0234622617692884,0.137277493379319
-0.0841043782094903,-2.17592809162548,0.19343916053425,0.228344331218302
1.05911967703671,-3.8116647903783,-0.102081462805451,-0.154684067863218
1.33911574601331,0.628079047810699,-0.29612025685671,-0.346181342739274
-0.28344025477323,1.1460220163081,-0.622042095387826,-0.161670866342105
-5.8269349141937,-0.641537609718785,-0.168479358528714,-0.406028319843856
3.03242734550139,2.08846447087154,0.342992159410506,0.458418562648203
-1.39058516103297,0.487967802904711,0.135079012410269,-0.0758587342156293
-1.98607827628812,-1.27077256770194,-0.594030878049603,-0.748766844769444
-2.97887150120377,-0.0566591811660493,0.239210389579924,-0.458853249700078
3.23043935598541,0.336743370833256,0.291662668502676,0.07633865154187
1.04290846910871,-0.80080785401974,-0.0299786870646357,-0.187095934803198
4.62634694118381,1.5402590733027,0.159473205627881,0.0749624859287982
-3.12870758303723,-2.13295026076755,-0.109889877162941,-0.176251892623513
0.648938986903889,2.14685957469264,0.340872073795281,0.558288548441808
0.973445143860353,-2.93244620733445,-0.483254674870811,-0.560813617997859
-0.89978835418171,-0.210392896920068,-0.133558983517346,-0.108254376390093
-0.48343650156555,-1.10099904799193,-0.392692673271182,-0.122647399983164
-0.814396029216137,-0.780766140902844,0.210613300584636,0.0513175022027595
-0.487354000821498,1.48435364730163,-0.0449133386064715,0.0170989811263823
-0.685013756624314,0.200094056232464,-0.21706056074038,0.387208937237534
0.616925125123851,4.14194867219534,0.240314402094695,-0.205696857346371
-0.076061698196533,-2.41491329853327,0.504439828869826,-0.399535498008081
0.734943789533207,0.0995609444497776,-0.161175629606171,-0.349620862229607
1.59885150816983,-1.43119431385219,0.153410469885194,0.313992872646721
1.42903850392438,-0.182709361866413,-0.0810958172441977,-0.249087086331597
1.50620381247506,2.14976952620402,-0.226586775097323,0.389999912686416
-0.590504590258515,-0.0403047905712316,-0.0454858984210288,0.637634538347511
-1.30370869160102,-3.4461279530523,0.0747914226480003,0.272917842875529
-0.923587168588758,3.82661205200616,0.549281732233058,-0.389000744517797
-0.810419587756857,-2.0695708221767,-0.229600018916445,-0.545780067735272
3.50262633617905,0.640772889915304,-0.162582138514345,-0.0244196014025101
1.66739451135668,-0.682171016752545,0.193762303162936,-0.0551921452459656
-0.0103182751200382,0.227394852814979,-0.120930071847098,0.380285538875389
-1.2539107301672,-1.28720591975873,0.101655352608481,-0.581000934279321
-1.19617571546623,-0.540324824320512,-0.0893936568054664,-0.0901448335584751
1.70004503957864,3.69834131611331,0.138293356808516,-0.0348959017008229
-0.510875804559215,-0.470476540008551,0.0516102447448368,-0.0720407808666525
-2.33578609046459,-1.50135725004129,-0.379561513955997,0.120571131037339
1.58852214431129,0.599800236249725,0.370636262638835,-0.0686181657304872
-3.26583279277656,-3.64093226379579,-0.10275156803254,0.141803724022741
-2.78382845498682,-2.08351221211618,-0.419407601023443,-0.139685624938326
-2.29545273945249,3.09045714903306,0.272746695856332,-0.345542730840891
-0.531744917783563,1.14922101576566,0.128773536081759,0.148072508477374
-0.176477300669772,-0.422025750937574,-0.0543940513900381,0.186867028312598
-0.0412638416444071,0.476521370519877,-0.168999201166848,-0.715727968363828
-1.87605245162173,-0.0587225820466093,-0.0908537892402747,0.675431784829063
0.392120887777853,0.291978077552908,-0.21926253878125,0.550428148338912
3.34527196743967,-0.679141039947468,0.0546839854361788,-0.49283820051533
-2.24043314330295,-0.302689858878469,0.12935098095295,-0.394655009000088
1.52102225127848,3.63212086101321,0.0772542015907207,0.417982639838063
2.8569268284166,1.64907535905005,-0.374190218455411,0.337454251865671
-2.06851823552303,-2.77927821767914,0.163193049677046,-0.253973183826604
2.69869730283468,0.709019543841125,-0.0292161441527485,0.426139435961637
-2.13655353271446,-1.35787165159839,-0.160723781218838,-0.0362957027452416
1.84028765282612,1.26897994263319,-0.50783212922281,0.0549010265074571
3.63659734294325,0.302906639747285,-0.473679019366904,-0.0296579978130996
1.39188170323441,-2.17222594147309,0.1847427202394,-0.102208002225856
1.32208840844011,-1.07501393947771,-0.0969757619406649,-0.470551197492393
-0.327846617777143,-1.67643249077594,-0.153152239486879,-0.343883833678367
2.21364303534613,2.08946373531929,-0.135668898200252,-0.175064191858617
-1.20179663367806,1.0711365716605,0.383160544701793,0.240195370482976
1.67888806313908,-1.36191212870246,-0.437420871527968,-0.0540565194154645
2.54063212391626,4.03936100691863,0.201121267328089,-0.44929569547553
3.74282373131283,3.13543517174208,-0.367980959069954,-0.068161146876241
0.138140239360106,-3.16064847198123,-0.305118893976493,0.24711548058634
0.897726827625378,2.29516274091979,0.299058426871109,0.555570701460873
-1.02444290395983,0.57874687521457,0.258605191764649,-0.479445859019799
-0.90486819756125,0.184631468249964,-0.184854470990387,0.046457224619127
0.120935766765495,1.24630070540774,-0.0177040224239897,-0.0706165651587111
0.290529038698837,-5.03679307072326,0.00692878098227029,-0.0965398941586383
-0.33819729971949,-3.66824852681815,-0.198601943219038,0.395300320381184
-4.18213277781896,-3.46205708060081,-0.207425562475567,-0.122080561875559
1.29286368142396,1.59079025680401,-0.0226749847936907,0.0820669315867501
-1.22880371462374,0.186613314498806,0.28413258990261,-0.521520866459729
0.19369509635356,0.383847267376775,-0.00867422703626403,0.369639416808906
-0.139922556601976,-1.27029656527115,0.20687078811904,0.32513340703945
0.0907983249793117,0.699523852505041,-0.143922371182797,-0.346154547344482
0.171922185734038,0.900221507996599,-0.198189518535407,0.333784731081448
-1.42143259328191,-0.640513116700222,-0.259784118416981,-0.0148029143379099
-0.182140573422609,1.69390969404155,-0.604676620260125,-0.274585494979862
-2.70469404605468,1.20267317255593,-0.317159509643787,0.194119703333677
-2.35793592032769,0.473999590379839,-0.12440980964,-0.0261663838133579
-3.41241581905147,-1.8894570199073,-0.589506468309965,-0.424842690608737
-0.200756998548566,-0.277164938831552,-0.269676643986125,-0.0696672297855583
-1.41113122258124,-0.640087402189201,0.320355006772949,-0.489448114461464
-2.51578923393399,-2.90847151042227,0.158769805523947,-0.0849948151804841
-0.936143347674739,-1.02903130435115,0.235280450244911,0.418672699987986
2.32393919841416,5.02488217228259,0.273810849975403,-0.383796789520768
-0.57756902346362,0.314507871324185,-0.279638126963818,0.677595414706879
0.835494279874717,-0.802227104349451,0.114323869406285,0.582391187076533
0.980617951235053,-2.63739800642041,-0.304154965089827,0.351482947495762
-1.00403513553477,0.474616411118115,0.296362487537491,-0.00398631987130999
1.44482789205071,1.26857218976418,0.23986762682184,-0.252749332930217
-1.3108551866005,0.0524059231960813,-0.665712299191794,-0.470323259804119
-1.75826627464437,-1.11453229357175,-0.381304083732026,-0.349506140778216
0.232183980306934,-0.0735552634771552,0.590836740581326,-0.209831882845992
-1.2974460121078,1.09977056474314,-0.165338732859488,-0.13194787774694
-0.133768836880819,-0.45136966593502,0.0598834669695374,-0.473410113707543
-1.10085728933796,-1.55410468887224,0.115980191666569,-0.479451379050658
-1.73811390099294,-2.86424244190465,-0.313748566611115,0.0947332960040291
1.90956485766416,1.78300072339994,-0.253913021997586,-0.159022487882762
-0.155642233230882,-1.3298244756856,-0.0100457786434075,-0.223398926342434
0.0771986692990315,-1.89898262467866,-0.371571390278569,-0.606106189659129
