"","V1","V2"
"210",0.42660502067504,1.26266670212707
"211",0.674934629634529,1.049214520185
"212",0.436086293996289,1.22529222906002
"213",0.719946302006978,2.77387977750489
"214",0.409531638837502,1.65360166930193
"215",0.0419638960490143,-0.22086237970782
"216",0.261070282751731,0.0991899299952229
"217",-0.00236231995361383,-0.759747033702485
"218",-0.133298107738027,1.31822468051057
"219",-0.597146916648861,-0.989964557715614
"220",0.421152685178697,1.44810148656193
"221",-0.19115963716407,-0.538220029316072
"222",0.366490321355763,0.400150080771583
"223",0.343886366401169,0.471753765571631
"224",-0.0352719086831881,-1.12135625274173
"225",0.110086932965629,-0.641055861098362
"226",-0.164063080235146,-0.345417528925844
"227",0.542303742471062,1.84506316119623
"228",0.497668700375567,1.44039265339046
"229",-0.306222444443847,-1.17683417798503
"230",-0.152141338501341,0.327997338025158
"231",0.060464813472975,0.0823157583679459
"232",0.213301887156308,0.583497167944692
"233",-0.548675131616968,-2.41329816343705
"234",0.146472336091879,-0.0408695271481713
"235",-0.0172603448296376,0.427374505620213
"236",-0.047272161037189,0.0183372434916697
"237",-0.441290541205196,-1.91730879902707
"238",0.314335613682452,-0.145462167092862
"239",0.079411049529008,0.724851963315606
"240",0.0755960349216657,0.0791252584225271
"241",-0.477532754625789,-1.07138997399787
"242",-0.479868639080526,-1.4941462775538
"243",0.365823733549326,0.361363242737214
"244",0.285485723502897,0.822929891754913
"245",0.0159961962948828,0.294473085765742
"246",-0.398864781631108,-1.76466660548284
"247",-0.246021700528253,-1.28093181699394
"248",0.539892031830951,1.40289317163827
"249",0.546194007818977,1.3275373025959
"250",-0.213759560283232,-0.068123689434501
"251",-0.338110349944524,-0.293872469825809
"252",-0.516483798484608,-0.0605495974070279
"253",0.172451893153499,1.32217308289554
"254",0.017979395984308,0.210808119836675
"255",-0.288351354133081,-0.911459339466453
"256",-0.0654969730617914,-0.146771523000713
"257",0.585002640883325,1.26899129998268
"258",-0.00144571612417134,0.0970870030104308
"259",0.0690757615763952,-0.611710942995693
"260",-0.123234556834367,-0.252592186308748
"261",-0.205769057987075,-0.984635532747732
"262",0.140996955463349,-0.260700392678418
"263",-0.152453810940013,-1.87292879285214
"264",0.335608026890208,0.575619237455599
"265",-0.364337770809804,-0.35343993961398
"266",-0.483045992630216,-1.96500196603625
"267",0.0529509730106607,-0.234891167165807
"268",0.514385515003314,1.96306529969156
"269",0.352270007588106,1.57641320911078
"270",-0.136129644052082,-0.142245645444757
"271",-0.455587726470564,-1.28441317136911
"272",0.438991498100293,0.462548376403894
"273",0.480843506434826,-0.173731246746342
"274",-0.69146037957426,-1.31555688310196
"275",0.546514412360433,1.16081048443461
"276",-0.26362978989502,-1.75222128540924
"277",-0.150193810407701,-0.742926612265334
"278",0.523222613016338,1.20572539856847
"279",-0.171285255544181,-1.41498292164118
"280",0.0344403319258969,-0.487238776947901
"281",0.388751245242608,1.48872542425223
"282",-0.308033991984152,-1.2849493660254
"283",-0.774188360509012,-1.84973649553738
"284",0.308549136262319,0.617761827011327
"285",0.578149327466136,1.95379429212842
"286",0.231074981660595,0.436453321255281
"287",-0.0211597935207834,-0.782492687216563
"288",0.277481846583974,-0.146996744977913
"289",0.0565675264120072,0.753748980515968
"290",-0.142391417509605,-1.13385348854655
"291",0.60383362984812,0.956877122286449
"292",-0.176337345134778,0.895575123817204
"293",-0.0266896224932234,0.013626653150858
"294",-0.13693454188463,-1.00883597416277
"295",-0.580757339050662,-1.85605850179653
"296",-0.474328596753753,-1.03123945950869
"297",-0.0104417313941909,-0.108025276132063
"298",0.0239898942182825,0.292861791577984
"299",0.262994475762577,0.402496974073978
"300",-0.362208000001759,-1.23345528646066
"301",0.100852605303696,-0.357495382422746
"302",-0.262344148923627,-0.938310475700663
"303",0.37564244710916,0.280944715849918
"304",-0.186992250258842,-0.167883014537838
"305",-0.0155792860957701,-1.17088741048013
"306",0.202790244564458,0.691250577108707
"307",-0.0419960851936031,-0.272803042446371
"308",-0.171062932867299,0.244970118251223
"309",0.216444590783551,0.267689103561987
"310",0.288094129024401,1.05986455400209
"311",0.255039507416443,0.270918459009531
"312",0.542261935861609,2.26131654946934
"313",-0.386669055009836,-0.593267798635832
"314",0.067026656458823,0.329122039982202
"315",-0.326040057647865,-0.146456110476707
"316",0.0167721360350842,-0.683257414012232
"317",-0.117262592219181,0.0282612646231117
"318",0.27023606371466,0.904957380990233
"319",0.260120371228156,0.437894975688309
"320",-0.147142455011357,-0.383910859748542
"321",-0.451168881467402,-1.398522767292
"322",-0.397452937655163,-0.649344446870642
"323",0.132250435580175,0.607616298322023
"324",0.06005339646874,-0.227766236777842
"325",-0.619409812607471,-1.86591818524015
"326",-0.215169288218488,0.81064161742508
"327",-0.422000872330654,0.276441561263174
"328",0.198086010051297,1.30575304999785
"329",-0.160294266368958,-0.8184590262443
"330",0.349381988760632,0.816825015033007
"331",-0.199773443205735,-1.02731781428122
"332",-0.533105604824536,-1.28549794280684
"333",0.536312498170177,0.913564066504319
"334",0.136707696888805,1.81586382493314
"335",-0.168620912875994,0.213519589457656
"336",-0.158109737002384,-0.98787284130578
"337",0.202029198349396,1.36379351901348
"338",0.467590389295214,1.87735276160244
"339",-0.216370810268888,-0.932094284390622
"340",-0.489996589030734,-1.02511034082061
"341",0.0452630746617936,-0.771371429941687
"342",-0.539470118356703,-1.35462863612372
"343",0.0938436377774252,0.424945788510345
"344",0.393603825000084,0.926669394462641
"345",0.709055524955244,2.24265695989113
"346",-0.555187888988203,-1.54433613185008
"347",-0.263774145370231,-0.2718165783537
"348",0.526539819138728,2.50658292166175
"349",0.0840222801160243,0.0157470583087493
"350",0.0782004888110431,-0.348217786807587
"351",0.0164322956659504,-0.834549920394228
"352",0.0972406244254161,0.926761574822126
"353",0.278202696096309,0.703520072075393
"354",-0.259765317240749,-1.09248426880733
"355",-0.0703567212161895,-0.538293547603017
"356",-0.1155396248199,-0.296478632746795
"357",-0.160737761102794,-0.863424536857899
"358",-0.203812892851434,-0.690981169972318
"359",-0.143578114340008,-1.28257048179326
"360",-0.0179587468966886,-0.0409133991404653
"361",0.0790080742980746,-0.968098506699138
"362",-0.328698879347442,-0.534394370787639
"363",-0.0592318914856599,-0.109430447213355
"364",-0.276489547236467,-0.816524634422301
"365",0.219739200815885,0.315564205085523
"366",-0.044664770560751,-0.186388467957473
"367",0.1812868507646,0.148309857182558
"368",0.363126097367428,1.81739353375414
"369",0.254279700520225,-0.158549047934032
"370",-0.0150926547739128,0.59118549799921
"371",-0.110651045163027,-1.07862469282295
"372",0.442058337089097,0.693797671321627
"373",-0.408515583527861,-1.13041842837195
"374",-0.361583238332708,-0.603324630173684
"375",-0.268774264616889,-0.283174887980293
"376",-0.014483346152377,0.304193451948216
"377",-0.225490356852755,0.542392456430881
"378",0.0388009623455522,-0.628501084958988
"379",0.0818007065402356,-1.00688335972732
"380",-0.299489859809008,-0.733980923256678
"381",0.371811751377013,0.785764308911163
"382",-0.0157199728234506,0.109960995245029
"383",-0.0198599103427007,0.350878907902339
"384",-0.857109105793163,-2.00956001614084
"385",-0.170014856268713,-0.562474995759882
"386",0.273620585050572,-0.386774399158711
"387",0.168661837318309,0.452808354300744
"388",0.111757900213758,0.992175815355679
"389",-0.443195699711511,-0.465132446776566
"390",-0.292961516129469,-1.76317755358625
"391",0.321117281675388,-0.0348279854504357
"392",-0.394372454884688,-1.45424029788932
"393",0.254220628356157,0.279222013354578
"394",-0.0571354484559561,-0.744599315469681
"395",-0.701043805883487,-1.50732922574921
"396",-0.42449400150717,-0.559682873065367
"397",0.156441805531744,1.45195144726993
"398",0.0828176373120754,0.999865346084364
"399",0.488351139879433,1.66390264663956
"400",-0.273635986020634,-0.755599475692372
"401",0.316913068432457,0.68414435103058
"402",0.249989020477747,0.527833847463898
"403",0.611639674823999,0.75869884879384
"404",0.855879610525199,1.65014505982788
"405",0.139598689665771,0.390326837709037
"406",-0.392214432495623,-1.00006651973507
"407",-0.70003360718018,-0.957922175242804
"408",0.406959819957329,0.221420136327014
"409",0.657231789081387,0.352431567361966
"410",0.144072419716121,-0.184730849997528
"411",0.417311856208789,0.289290782461515
"412",0.120994477818595,-0.293540041653313
"413",-0.674234010546914,-1.7275771012924
"414",0.719708962209093,1.32968101530947
"415",-0.715734318716784,-0.966499072912472
"416",0.00235913959069337,-0.392318070821643
"417",0.377316782678379,0.577236711337746
"418",0.206197383142349,0.627828679765054
"419",-0.125315662304618,-0.769798523799485
"420",0.344170334211409,0.412972972904911
"421",0.868099886093702,0.86187241307073
"422",0.367339732808266,0.506983467690973
"423",-0.449159490553988,-0.994536327667135
"424",0.364443588493065,0.181064293098089
"425",0.33317019231393,-0.07798196488398
"426",-0.865188776321383,-1.14998721245177
"427",0.270485541134511,0.82919244368383
"428",-0.151986402836526,-0.803821574025686
"429",0.425725630068331,0.5553929359148
"430",-0.518622855157221,-0.803169851134324
"431",0.153047548549339,0.663332036328618
"432",-0.379785105326608,-0.528431349020626
"433",0.200411990308809,0.020188567468383
"434",-0.462560847527595,-0.335431964154338
"435",-0.234209828692927,-0.142481965908899
"436",0.218243273707772,-0.00445894481094293
"437",-0.86690120588283,-1.79570889101792
"438",0.0621542734887851,0.246918894291001
"439",0.235846958474854,0.384200480174761
"440",-0.360878149281888,-0.0129006776313156
"441",-0.593501516872092,-1.33051779560144
"442",0.599924869837586,1.51239953316645
"443",-0.310978144576923,0.2931380487555
"444",0.261632278040883,0.364202310530671
"445",-0.0530073710656433,-0.435825766616948
"446",-0.249947949338692,-0.578540339380413
"447",0.428372523800196,1.12604508277711
"448",-0.0812979977016155,0.30404717897296
"449",-0.361513716154133,0.375102094750264
"450",0.274349326038706,0.271840751976527
"451",1.28406598457132,1.54206728048292
"452",0.44961722596169,0.649757594118281
"453",-0.137191151385134,-0.7102517524196
"454",0.540838515046276,1.00854106657022
"455",0.130009915456936,0.418998707485743
"456",0.558405020847076,1.16773305016322
"457",0.22276472404271,-0.168918292918075
"458",0.344905316323871,0.534576108343846
"459",0.0168230329697101,0.656247808442362
"460",0.00308351323931999,0.665311675855509
"461",-0.359548097211235,-0.444756894591411
"462",-0.214542504743187,-0.393329661140883
"463",-0.299792410939039,-0.428145606846687
"464",-0.0945955790670657,-0.249466875125994
"465",-0.00914464918542152,0.48525989710912
"466",0.333190462555107,0.500838007834919
"467",0.137639907178364,-0.0712496427016904
"468",0.142408751769978,-0.162974460209032
"469",0.208746498306611,0.160271079884262
"470",-0.297868959654282,-0.183025258332816
"471",-0.387290870287001,-0.293016711289886
"472",-0.808136815439213,-0.530011207622286
"473",-0.203052263757998,0.311889786039059
"474",0.399320944346672,0.11221788112918
"475",-0.784871149663721,-0.683505070714256
"476",0.028293999971463,-0.442835918241872
"477",-0.115816153616924,-0.384662488629074
"478",-0.616114929976439,-0.945313007650692
"479",-0.328426885182857,-0.305692235451642
"480",-0.00790088984312475,-0.118281994016523
"481",0.0609500730201378,0.0944070142292734
"482",0.533961062225232,0.774504424060098
"483",-0.280107823922487,-1.39548064029537
"484",0.170269782759678,0.496866099254476
"485",0.029892755481599,-0.297751992638111
"486",-0.233376834819129,-0.525193817762269
"487",0.445377287431906,0.620038333207474
"488",0.106656931931732,0.236687017772503
"489",0.427349054315455,0.271839746953748
"490",0.394730637213378,0.1043353169215
"491",-0.0943678486049646,-0.189056630636325
"492",-0.7371210685657,-0.95602982535457
"493",0.403809945620442,0.340733476830364
"494",0.473239842074661,0.511852040852336
"495",0.526462747189829,0.891702339059526
"496",-0.15897981446568,-0.69350145578612
"497",-0.175589109590736,-0.560587785423625
"498",0.223261873669235,0.872799101155248
"499",0.160225280086611,-0.0522694942630977
"500",-0.979487190198695,-1.38459021825274
"501",0.549694462468755,1.67132079549213
"502",-0.338631646809921,-0.879343339117856
"503",0.423711509039354,0.608282949972396
"504",0.219186810170448,0.260802725253762
"505",0.366999070981769,0.826431201174779
"506",-0.808361529939419,-1.08721932345178
"507",0.284293480765387,-0.0120704535412665
"508",-0.128238423129539,-0.395218452005465
"509",0.756031287629758,0.492927805708911
"510",-0.343270724505019,-0.871704008373547
"511",0.591135878601692,0.635720466913123
"512",-0.783775282250442,-1.14826633515224
"513",-0.570612383910929,-1.29666782959428
"514",0.642281882814602,0.630308926663584
"515",-0.478891127834247,-0.558317581047118
"516",-0.00374418504647549,0.00263631098025598
"517",-0.710489148888825,-0.982880758281099
"518",0.514723312925359,0.665413826306109
"519",-0.48169473317954,-0.196659168487001
"520",-0.568451832427894,-0.915069041054713
"521",-0.262087021964641,-0.569114234855847
"522",0.318401672512045,0.782489576892629
"523",-0.952673052184692,-1.33625061201596
"524",-0.109534154097388,-0.136781509336006
"525",0.0744954136010822,0.214563880709198
"526",0.677502262696155,1.37837096018564
"527",-0.591028321737893,-0.613730237430315
"528",0.283460326262587,0.685808306757513
"529",-0.695479273787596,-0.604639468819601
"530",-0.548776882518669,-0.470855542950718
"531",-0.621631378766301,-0.683149229673929
"532",-0.106245871974307,0.204605158272253
"533",-0.144321797875237,-0.646140377518244
"534",-0.13481675808297,-0.125012826341191
"535",0.185932901589066,0.120083328208895
"536",-0.126260933313905,-0.427654810963393
"537",0.0491603635300082,0.313778058424153
"538",0.496860756209646,0.206474892837019
"539",0.154305816852234,0.487752320071829
"540",0.175809092754243,0.133036154786901
"541",-0.24889192844105,-0.0557493880539581
"542",0.140539220428129,0.444786675091858
"543",-0.063151537960987,-0.209893904217609
"544",-1.09346839492942,-1.779618163044
"545",0.269469035093812,0.973455878922829
"546",0.0835266612167377,-0.446874293825703
"547",0.0561031913459641,0.301674355172485
"548",0.593109614167016,0.35735144706668
"549",0.115117597210058,0.216409263743112
"550",0.393585311706368,0.427035782393035
"551",0.177969871899344,-0.073682669285936
"552",0.445100060292503,0.907979285737735
"553",0.414893496149399,1.11711346425152
"554",-0.174279633144109,-0.400329298617727
"555",-0.386991333273354,-0.696659557784279
"556",-0.457546968369329,-0.743058634517577
"557",0.368965763545168,0.995015672980554
"558",0.170960562768434,0.413930478648228
"559",-0.848669358253711,-1.22260550541639
"560",0.0202310339110518,-0.383569271046204
"561",-0.30308061867435,-0.489639927824029
"562",-0.193661392739946,-0.116667050304199
"563",-0.555210946365777,-0.0949641556734868
"564",0.335808263223635,0.961027946402271
"565",-0.075264045866072,0.205859561403219
"566",0.52361409528471,0.623016258151607
"567",-0.24393484273945,0.0321397546518947
"568",0.00381365164361139,-0.0205807649074887
"569",-0.819793169002164,-0.618566560507648
"570",-0.646913912297559,-0.83008489752475
"571",0.206289355990769,0.383351359102641
"572",0.338003915103544,0.394871097918316
"573",-0.180393561647217,-1.18432945074798
"574",0.402207103684316,0.515293452758201
"575",-0.155325612777419,0.215059209614094
"576",-0.824389316541238,-1.13074118040188
"577",1.22155315712855,1.71582318553984
"578",-0.280527977535209,-0.711142156606073
"579",0.0916681040758336,0.0459149388886052
"580",0.696212820912245,1.03919262172551
"581",0.176642690722812,-0.230669857005017
"582",0.188820292590357,0.312432268285557
"583",0.162109070691096,-0.354330427175946
"584",-0.225121174034076,-0.502247309024452
"585",-0.488127749862669,-0.820787915910801
"586",-0.0250701484046936,-0.275849080197133
"587",0.39662542282546,0.640261976814312
"588",0.252041210957186,0.114534568950733
"589",-0.96612022905826,-2.16260687569929
"590",-0.0289713735259181,-0.74273821247477
"591",-0.0631506569317095,0.529208151184045
"592",-0.544839977268997,-1.00906175857979
"593",0.0594810430371752,0.309541729272691
"594",-0.00431392028118224,0.037800244888686
"595",0.00687083081728249,0.321674531195172
"596",0.040715109469823,0.0628609781945412
"597",0.378795186504011,0.696526392452762
"598",0.0380907735288784,0.393436817874393
"599",0.182827365329175,0.317359929502284
"600",0.372754631540257,1.16348379716087
"601",0.266727546057724,0.571615275830064
"602",-0.39968786327776,-0.522270391571891
"603",0.638096943142154,0.502981358092186
"604",0.134964345037436,-0.0553574799943818
"605",0.254200761023115,0.171854853319598
"606",-0.788173795587077,-0.752492976505364
"607",-0.217329648444778,-0.645290038233499
"608",-0.0125054659785105,0.182031146240334
"609",-0.411375670317887,-0.325407575373003
"610",-0.330537813957512,-0.177770985501595
"611",0.057976927597395,0.114479626134525
"612",0.297943938797528,0.413436804699549
"613",-0.501129278868588,-0.193827874299834
"614",1.08799317504328,1.14411595820083
"615",-0.945683220904679,-0.805380037107537
"616",0.25303282831514,0.307042816855478
"617",-0.994982083610182,-0.588021543955412
"618",-0.468460877085655,-0.151561524458288
"619",-0.890154718490323,-0.773687432795761
"620",0.544807404966971,0.848899676192919
"621",-0.189596437415938,-0.345351616537734
"622",0.216027743931502,0.175987720950346
"623",-0.232567881349583,0.227528367999115
"624",-0.878288116011641,-0.358019940158093
"625",-0.0531624309457026,-0.155084389935689
"626",-1.05039291839113,-0.60286297094734
"627",0.899950004071533,0.724940496378413
"628",0.450227902254471,0.305749265984994
"629",0.193644413814106,-0.0285576130925378
"630",-0.135768530000019,0.0437573523278938
"631",0.0789106000798704,-0.0101359840877917
"632",2.02993500262773,1.64790776123297
"633",0.77416087380222,0.623847732547064
"634",-0.986542699012462,-0.836954870382227
"635",-0.811080457562324,-0.584427907520851
"636",0.495824236053586,0.181868500856325
"637",-0.895049852358879,-1.19675092105376
"638",0.703173710403959,0.689881385193945
"639",0.939235511838011,0.970782106148052
"640",-0.0360868364114333,0.248531365509703
"641",-0.704850041787647,-0.73837615730426
"642",-0.152894809697579,-0.0506964260985581
"643",-0.357354046778969,0.0999564409587135
"644",-1.02445204774825,-1.07226292655742
"645",1.03489611915853,0.798515741124346
"646",-1.46837329998362,-1.15776571512892
"647",-0.132304758206092,-0.449325246436551
"648",0.32992408301633,0.278988729529178
"649",0.489960262162346,-0.076436684322119
"650",-1.10833437101044,-1.28379317951969
"651",0.0301883736116151,-0.142696636140257
"652",0.278789229742088,0.738062604034545
"653",-0.689651480630442,-0.978474891332535
"654",0.147931852448381,0.222592993772013
"655",-1.02154447735653,-0.990509996579104
"656",-0.826914763432499,-0.438486525759009
"657",-0.874256143882094,-0.206034455623488
"658",-0.328279631346633,-0.290655573931613
"659",-1.63773928937344,-1.65637084588941
"660",0.0544764862228648,0.502580360181203
"661",0.120856302955914,0.277497503570304
"662",-1.59263013779655,-1.00689242532022
"663",-0.266244728187229,-0.21998828984301
"664",0.244454417582567,0.779588626410616
"665",0.129873920123397,0.0137281223416754
"666",-0.222811812486658,-0.702938929247124
"667",0.111223021775417,-0.205612603642297
"668",-0.0558173085949978,-0.352325912141367
"669",-0.212748010375026,0.266699787868367
"670",1.35486202078167,1.15579983187167
"671",0.412967334217749,0.339373239066338
"672",0.866506394122243,0.520766012472694
"673",1.21234298150604,1.19440994649236
"674",-0.520503303567454,-0.2026366053885
"675",1.42869472080219,1.03672161859118
"676",0.211696673229638,-0.10042254644289
"677",-0.046377438693561,0.172732037227792
"678",0.648396085259458,0.440962906286821
"679",-0.746056154418226,-0.609621493222096
"680",-0.115721048804017,-0.32202084245639
"681",-1.58888794144387,-1.3616392925492
"682",-0.290904224743496,-0.369574279680344
"683",-1.17217307528661,-1.55970396276733
"684",-0.676708455452918,-0.631476417186034
"685",-0.786159493594863,-0.598605667036284
"686",-2.07116370700583,-1.62436330415438
"687",0.901026449102607,0.860988065755095
"688",-1.14160449365422,-0.726089897647382
